Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-20,168.2754012436577,168.2754012436577,161.2344068944403,164.96302795410156,6926154,0.0,0.0,0.0
2024-09-23,164.4670722199654,173.5805219039383,161.81009201119664,169.54190063476562,2905824,0.0,0.0,0.0
2024-09-24,168.29313382507416,171.36637541374196,164.20137502602367,166.16754150390625,3645870,0.0,0.0,0.0
2024-09-25,165.63614743338744,169.95815931646155,165.63614743338744,167.03549194335938,2218213,0.0,0.0,0.0
2024-09-26,168.4525461802116,168.62967549514443,163.84711642145564,165.7689971923828,894296,0.0,0.0,0.0
2024-09-27,165.76900803820678,169.6039180951576,164.73278728824707,168.87767028808594,716138,0.0,0.0,0.0
2024-09-30,170.48957508529838,170.48957508529838,166.51295623511552,168.5056915283203,621044,0.0,0.0,0.0
2024-10-01,169.55961447983978,169.95815880095395,167.3897500523515,168.37283325195312,965912,0.0,0.0,0.0
2024-10-02,168.18685022200867,168.37284479212988,164.8213526005086,165.72471618652344,936552,0.0,0.0,0.0
2024-10-03,165.72470067049227,171.55234529596322,165.63614277585506,168.6739501953125,2414396,0.0,0.0,0.0
2024-10-04,169.16106831508694,172.17230705746428,165.70699955094236,171.73834228515625,1825470,0.0,0.0,0.0
2024-10-07,171.81805944561546,175.7149584810098,170.05559098107133,173.64251708984375,2029155,0.0,0.0,0.0
2024-10-08,174.917861622405,182.09171350471075,173.67794294565834,180.26724243164062,3426176,0.0,0.0,0.0
2024-10-09,180.26724243164062,180.26724243164062,180.26724243164062,180.26724243164062,0,0.0,0.0,0.0
2024-10-10,178.01767309414066,178.02652482971607,171.91547578585576,172.6328582763672,4426719,0.0,0.0,0.0
2024-10-11,171.72947523496438,177.0345837051832,171.72947523496438,175.5023956298828,1144460,0.0,0.0,0.0
2024-10-14,175.62638635219585,177.04343428931855,163.93567667896048,169.21420288085938,1948035,0.0,0.0,0.0
2024-10-15,166.5041009157987,175.36070202834117,163.94454373483794,174.29791259765625,9476557,0.0,0.0,0.0
2024-10-16,174.30674917907191,175.27211537302375,170.04672657657105,175.10385131835938,3309568,0.0,0.0,0.0
2024-10-17,175.36069931505347,178.53136408597732,173.14654907117654,175.7858123779297,1472084,0.0,0.0,0.0
2024-10-18,175.80352086436991,176.24635089173609,172.6594249672501,173.58937072753906,437789,0.0,0.0,0.0
2024-10-21,173.58937707411505,175.40498295551643,172.7037169870022,175.1392822265625,907345,0.0,0.0,0.0
2024-10-22,176.2463557297621,176.2463557297621,173.6247959495876,174.35104370117188,366242,0.0,0.0,0.0
2024-10-23,174.47501776687244,176.2906234464541,174.47501776687244,175.4403839111328,1057995,0.0,0.0,0.0
2024-10-24,174.78501906691417,182.00314318414917,173.68679572228416,179.59414672851562,2524270,0.0,0.0,0.0
2024-10-25,181.76419703936537,192.7937984796425,178.91264882028952,184.37364196777344,2714461,2.5,0.0,0.0
